created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 12 21:47:54 +0000 2023;1723819937678950453;"@PartaiSocmed @kawanlama_mu @aniesbaswedan Pak Anies saat ini masih punya pak Samhari baswedan disampingnya, urusan kesehatan begini stunting sampe TB, hiv malaria dll... kelar sama ahlinya, jaminan kualitas jempolan dan diakui internasional kerjanya";0;2;0;37;in;71628427;1723731517040382282;ketumpartai;https://twitter.com/ketumpartai/status/1723819937678950453
Sun Nov 12 21:47:16 +0000 2023;1723819776114319536;"@Hasbil_Lbs Ga ape2 Bang, Dihari H Insya Allah hati nurani ga bisa dibohongin, COBLOS Bang Anies Yee ...AMIN...AMIN...AMIN.";0;0;0;3;in;1668268599516037128;1723636627019633082;Ab24Ri1;https://twitter.com/Ab24Ri1/status/1723819776114319536
Sun Nov 12 21:45:39 +0000 2023;1723819370600915081;"@StefanAntonio__ Ya klo yg menang Ganjar atau anies kan bisa diseret ke pengadilan nantinya";0;0;0;0;in;1470555694122233856;1723620561635688743;afewgoodmen45;https://twitter.com/afewgoodmen45/status/1723819370600915081
Sun Nov 12 21:45:15 +0000 2023;1723819268079296776;"@mediaindonesia Pak Anies, sebagai pemimpin umat, memiliki kapasitas untuk menentang segala bentuk ketidakadilan di seluruh dunia.";0;0;0;0;in;1722256770289278976;1723314647896563940;aliciaaach;https://twitter.com/aliciaaach/status/1723819268079296776
Sun Nov 12 21:45:01 +0000 2023;1723819212752252986;"@mediaindonesia Pemimpin umat yang tangguh, Anies, dapat menghadapi segala bentuk kedzaliman di muka bumi ini.";0;0;0;0;in;1722252285357772800;1723314647896563940;kim__juhyun;https://twitter.com/kim__juhyun/status/1723819212752252986
Sun Nov 12 21:44:46 +0000 2023;1723819148055281742;"@mediaindonesia Anies adalah figur pemimpin yang mampu memberontak terhadap ketidakadilan di seluruh penjuru dunia.";0;0;0;0;in;1722430484440092672;1723314647896563940;Marion__jj;https://twitter.com/Marion__jj/status/1723819148055281742
Sun Nov 12 21:44:28 +0000 2023;1723819072478204023;"@mediaindonesia Pemimpin umat, Pak Anies, memiliki kemampuan untuk menentang penindasan di berbagai belahan bumi.";0;0;0;0;in;1722247715697164288;1723314647896563940;jijupark__;https://twitter.com/jijupark__/status/1723819072478204023
Sun Nov 12 21:44:20 +0000 2023;1723819037375746197;"@AchmadShonnyArc @Fahrihamzah Pak anies harus berterimakasih kepada mantan ketua kpk 😅";0;0;0;0;in;838378780636798977;1723325225759306108;SetengahTeknik;https://twitter.com/SetengahTeknik/status/1723819037375746197
Sun Nov 12 21:44:09 +0000 2023;1723818991703965706;"@mediaindonesia Anies merupakan pemimpin yang berdaya, siap melawan ketidakadilan di seluruh dunia.";0;0;0;0;in;1722246270394437632;1723314647896563940;ParkSoohyue;https://twitter.com/ParkSoohyue/status/1723818991703965706
Sun Nov 12 21:41:24 +0000 2023;1723818299061158195;"@el4n9bint4n9 AMIN kan Indonesia Kita pengen dengar p.anies . Rumah DP murah semua kalangan . BUMN jangan sampai jadi sapi perah . Pajak negara di optimalkan serta SDA buat masyarakat Indonesia Agar 2 capres serta pemerintah rezim penguasa petahana terbuka dan tercerahkan pikirannya!!";0;0;0;1;in;351335537;1723628142991155274;ORohman;https://twitter.com/ORohman/status/1723818299061158195
Sun Nov 12 21:38:48 +0000 2023;1723817647173988665;"@PDemokrat Pak Anies dan Cak Imin telah menjadi pilar dalam mendukung kemerdekaan Palestina.";0;0;0;0;in;1722256770289278976;1723628278341325158;aliciaaach;https://twitter.com/aliciaaach/status/1723817647173988665
Sun Nov 12 21:38:42 +0000 2023;1723817622729273748;"@ganjarpranowo Presentasi di CSIS lemah banget, normatif, banyak salah juga di materi presentasinya. Udah gitu bahasa Inggris nya juga gak firmed ya pak. Bukan bandingkan dengan Anies. Buat evaluasi aja.";0;0;0;0;in;810049372624801792;1723557957701636480;SosialisRI;https://twitter.com/SosialisRI/status/1723817622729273748
Sun Nov 12 21:38:08 +0000 2023;1723817479015731645;"@PDemokrat Dari awal konflik Palestina, Pak Anies dan Cak Imin sudah berdiri teguh untuk mendukung kemerdekaan tersebut.";0;0;0;0;in;1722430484440092672;1723628278341325158;Marion__jj;https://twitter.com/Marion__jj/status/1723817479015731645
Sun Nov 12 21:37:37 +0000 2023;1723817347159371900;"@bumnbersatu @gibran_tweet @prabowo Yang ditakutkan bukan Gibran - Prabowo. Abuse of power dari presiden itu lho bro... Dibelakang Prabowo - Gibran ada panitia dan wasit yg memihak. Anies atau Ganjar kalo mau menang harus dg angka telak. Kalo tipis tipis sangat rentan dimanipulasi.";0;1;0;1;in;493158141;1723730461036622117;prabu_2112;https://twitter.com/prabu_2112/status/1723817347159371900
Sun Nov 12 21:37:30 +0000 2023;1723817320999776618;"@PDemokrat Pak Anies dan Cak Imin telah mendukung kemerdekaan Palestina sejak awal.";0;0;0;0;in;1722246270394437632;1723628278341325158;ParkSoohyue;https://twitter.com/ParkSoohyue/status/1723817320999776618
Sun Nov 12 21:33:57 +0000 2023;1723816426085949554;"@akunusam yeaaa dukung anies 2x presiden, ws ga wayahe banteng dan antek2 nya berkuasa lg";0;0;0;1;in;1327870899240910848;1723679175805219133;guttebening;https://twitter.com/guttebening/status/1723816426085949554
Sun Nov 12 21:33:16 +0000 2023;1723816253247111233;"Semoga Tobat dan Minta Maaf pada anies rasyid baswedan..";0;0;0;0;in;1690797007848566784;1723816253247111233;baladatemp81441;https://twitter.com/baladatemp81441/status/1723816253247111233
Sun Nov 12 21:29:05 +0000 2023;1723815200548425730;"@Gus_Raharjo Kalo bukan soal ganjar atau Gibran, biar adil gimana kalo kita semua pilih Anies aja";0;0;0;0;in;1407812797187059715;1723668419822895278;kak_chia;https://twitter.com/kak_chia/status/1723815200548425730
Sun Nov 12 21:25:33 +0000 2023;1723814311829946660;"@Uki23 identitas psi itu tetep menyerang anies kl ga ada anies psi nganggur satu lagi identitas psi itu dl menyerang prabowo sekarang gabung prabowo, krn jokowi seolah dukung prabowo psi partai anak muda tp di bwah ktiak jokowi psi ga punya karakter";0;0;0;0;in;1603811860553555968;1723686332848021908;abi_priadi;https://twitter.com/abi_priadi/status/1723814311829946660
Sun Nov 12 21:25:02 +0000 2023;1723814183567822944;"IBARAT BUMI DAN LANGIT! INI VIDEO FAKTA TENTANG PERBEDAAN ANIES DAN GANJ... https://t.co/2CjQKuCn2M via @YouTube mana yang high class dan mana yag paria kleas dalam panggung internasional.....";0;0;0;0;in;1496402448969515008;1723814183567822944;MansyurPardan;https://twitter.com/MansyurPardan/status/1723814183567822944
Sun Nov 12 21:22:54 +0000 2023;1723813643115278635;"samsung A20 ..hp kentang se kentang2nya, udh pake selama 3,5 thn 😆🙇🏼‍♀ ..dan kameranya udh kebanting"  tp alhamdulillah msh bisa pake aja 🙇🏼‍♀ ..mau upgrade, tp uangnya rebutan sama beli mkn anak ☺😣🙇🏼‍♀  coldplay hamas unilever scarlett MK palestin anies Gibran israel Gaza https://t.co/zjznnvsKsC";0;0;0;1;in;1317084070468177920;1723813643115278635;NurilHiLma2022;https://twitter.com/NurilHiLma2022/status/1723813643115278635
Sun Nov 12 21:21:01 +0000 2023;1723813169020142064;"@KompasTV Semoga Anies dan Muhaimin yg menjadi Pemenang di PILPERS 2024 🫡🫡🫡🫡🫡👌🏿👌🏿👌🏿👌🏿👌🏿👍👍👍👍👍🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩😎😎😎😎😎 https://t.co/sTtX62ibNu";0;1;1;2;in;1639100270885093376;1723731165851639857;EdwardSimb38933;https://twitter.com/EdwardSimb38933/status/1723813169020142064
Sun Nov 12 21:19:34 +0000 2023;1723812806112219535;"@TeddGus Semoga Anies dan Muhaimin yg menang dalam pemilu 2024 .AMIN🫡🫡🫡🫡🫡👍👍👍👍👍👌🏿👌🏿👌🏿👌🏿👌🏿🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩😎😎😎😎😎 https://t.co/2WN2bQY5S7";0;0;0;0;in;1639100270885093376;1723710053738479970;EdwardSimb38933;https://twitter.com/EdwardSimb38933/status/1723812806112219535
Sun Nov 12 21:17:51 +0000 2023;1723812373642052027;"@msaid_didu Dia pikir negara ini milik nenek moyangnya";0;0;0;0;in;446690794;1723640171491672461;JokoButon;https://twitter.com/JokoButon/status/1723812373642052027
Sun Nov 12 21:16:04 +0000 2023;1723811923882319935;"@tvOneNews Di surfey dikandang kambing  ? Gak usah main surfey2 negara ini dibangun bukan dari hasil surfey bangke";0;0;0;0;in;446690794;1723618387488837645;JokoButon;https://twitter.com/JokoButon/status/1723811923882319935
Sun Nov 12 21:11:55 +0000 2023;1723810880528244862;"@rose18550740 Prabowo : ilang jari diri, masa jendral macan mau jadi wayang. (9) Anies : cerdas dan visioner. (9) Ganjar : sederhana dan cinta Rakyat (8)  Gibran : yang logis ajalah (6) Mahfud : cerdas, lugas dan berintegritas tinggi (9) Gus Imin : lucu dan merangkul semua pihak (7)";0;1;0;0;in;1151131395332308993;1723357600689893570;Interista082;https://twitter.com/Interista082/status/1723810880528244862
Sun Nov 12 21:05:00 +0000 2023;1723809138424295687;"@5t3v3n_P3g3L Nafsu mau menjatuhkan Anies, eh tau2nya hanya merusak rumput bego gak?";0;0;0;2;in;94471098;1723792741816311995;Ruslanm42;https://twitter.com/Ruslanm42/status/1723809138424295687
Sun Nov 12 21:04:58 +0000 2023;1723809132250378614;"@Hasbil_Lbs Iya bang iya, Anies g usah d pandang. Ntar aja putaran kedua balik kandang dukung ni pasangan. Diterima dengan tangan terbuka.";0;0;0;0;in;2444069263;1723679761283899483;05913e7fec97465;https://twitter.com/05913e7fec97465/status/1723809132250378614
Sun Nov 12 21:03:54 +0000 2023;1723808862623719700;"@gm_gm Misal nanti yg lolos putaran kedua itu anies sama prabowo, orang2 pdip pilih siapa?";0;0;0;0;in;964483231859929088;1723658016032174147;faudzan32;https://twitter.com/faudzan32/status/1723808862623719700
Sun Nov 12 21:03:35 +0000 2023;1723808781656531226;"@tvOneNews Settigan Doang. Biar milih Prabowo apa ganjar. Padahal sama aja.🤣 Sudah kebaca Arahnya. Seolah olah beda, padahal sama aja. Biar ngak pada lari ke Anies. Karena sudah tahu, yang pendukungnya yang kecewa pasti ke Anies Semua.🤣🤣🤣";0;0;0;0;in;123266338;1723491441786413200;dinosourin;https://twitter.com/dinosourin/status/1723808781656531226
Sun Nov 12 21:00:11 +0000 2023;1723807926928785818;"@Mun4fikunn @Dennysiregar7 Gw berharap ganjar kalah diputaran pertama!  Pengen lihat denny siregar golput atau dukung anies! 😂😂😂";0;0;0;1;in;349242483;1723406024701591648;SpionaseNKRI;https://twitter.com/SpionaseNKRI/status/1723807926928785818
Sun Nov 12 20:54:59 +0000 2023;1723806618586923421;"@msaid_didu Semoga Allah SWT melindungi dan memberi pertolongan kepada Pak Anies Baswedan dan Muhaimin Iskandar. Mereka berdua adalah santri.";0;0;0;0;in;1332673577062080515;1723625988054290797;AhmadMuda19;https://twitter.com/AhmadMuda19/status/1723806618586923421
Sun Nov 12 20:54:47 +0000 2023;1723806569211560267;"Heru norak banget. Jakarta semenjak ditinggal Anies Baswedan malah mengalami "kemunduran" di banyak aspek.";1;0;0;0;in;366567010;1723806569211560267;ivyclover13;https://twitter.com/ivyclover13/status/1723806569211560267
Sun Nov 12 20:52:13 +0000 2023;1723805921078551022;"@tahamaaruf @gm_gm Berarti kalau Anies tak menang 2024 harus menderita lagi 5 tahun.";0;1;0;0;in;248107407;1723658016032174147;mpujayaprema;https://twitter.com/mpujayaprema/status/1723805921078551022
Sun Nov 12 20:51:50 +0000 2023;1723805826270302445;"Benar benar Indonesia itu membutuhkan perubahan sangat bagus hal hal penting yang disampaikan oleh bapak Anies Baswedan https://t.co/Mbbv75Bwvp";0;1;0;0;in;1680198797744570369;1723805826270302445;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1723805826270302445
Sun Nov 12 20:50:30 +0000 2023;1723805489119584385;"@Hasbil_Lbs Demi Alloh tadinya sebenarnya di dapil saya walau saya bukan pendukung partai Demokrat saya mau nyoblos caleg dari Demokrat buat kabupaten beda sama provinsi dan pusat tapi karena kelakuan kader yg suka musihin Anies saya batalkan lari ke partai lain";0;0;0;3;in;1035908446682374144;1723636627019633082;rakyatgaluh;https://twitter.com/rakyatgaluh/status/1723805489119584385
Sun Nov 12 20:50:24 +0000 2023;1723805466667725181;"@ItaMasita16 @musniumar Pak Anies Baswedan dan Muhaimin Iskandar kedua nya adalah santri";0;0;0;0;in;1332673577062080515;1723225968939282454;AhmadMuda19;https://twitter.com/AhmadMuda19/status/1723805466667725181
Sun Nov 12 20:49:07 +0000 2023;1723805145086197942;"JIS UDAH NYATA BAGUS DAN PUNYA STANDAR INTERNASIONAL KALIAN RUSAK  CUMA SEKEDAR MENJATUHKAN NAMA BAIK ANIES BASWEDAN.  KALIAN CUMA NAPSU AMBISI 3 PERIODE DAN DINASTI KELUARGA https://t.co/dALPIIV1R9";0;1;0;3;in;1595930668558450688;1723805145086197942;Pribumituan;https://twitter.com/Pribumituan/status/1723805145086197942
Sun Nov 12 20:49:02 +0000 2023;1723805123963761060;"@Darsono86944901 @musniumar Ada juga pengaruh nya apalagi massa yang menghadiri acara Pak Anies Baswedan datang dengan kesadaran sendiri, bukan massa bayaran.";0;0;0;0;in;1332673577062080515;1723225968939282454;AhmadMuda19;https://twitter.com/AhmadMuda19/status/1723805123963761060
Sun Nov 12 20:44:41 +0000 2023;1723804029111931276;"@aniesbaswedan Semoga aja Pak Anies.. Ini program penting bagi keberlanjutan generasi..";0;0;0;0;in;1575059044922200067;1723510243257446416;rahmatghafur1;https://twitter.com/rahmatghafur1/status/1723804029111931276
Sun Nov 12 20:43:05 +0000 2023;1723803622805582162;"Karena dari awal akar rumput memang ke Anies, hanya DPP yang tersandera dan ingin cari selamat.";0;0;0;0;in;1711469322869354496;1723803622805582162;HajiZurfam28414;https://twitter.com/HajiZurfam28414/status/1723803622805582162
Sun Nov 12 20:38:05 +0000 2023;1723802367185862797;"@PartaiSocmed Moga2 aja itu tjd Tum... Biar ketawa ngakak liat si emak manyun.....🤣😅🤣 Mau  anies atau  wowo yg jadi siapa ... kaga peduli gua... Pokoke banteng kudu dibalikin ke kandang oposisi.... jangan biarin dia berkeliaran di senayan ama di istana... 😊😁";0;2;0;4;in;1625117836078366720;1723692712967454871;pitikwalik8080;https://twitter.com/pitikwalik8080/status/1723802367185862797
Sun Nov 12 20:33:45 +0000 2023;1723801276612309202;"@andi_achilles Kalo ASN kan Tidur aja dibayar... Kinerja ga ada Ukuran Mau Bantah? Yg ngurus Negara aja byk yg tdk tau aturan... ASAL BERANI TAHAN MALU... . Bolak Balik Benci Anies Liat PROYEK Rumput JIS Sontoloyo DIEM... Goblo kan 🤣🤣🤣 Yg Penting Benci Anies, dan Jilat2 die hard nya. Norak";0;0;0;0;in;174453386;1723692839727722753;Na_T1N4;https://twitter.com/Na_T1N4/status/1723801276612309202
Sun Nov 12 20:33:17 +0000 2023;1723801160178643441;"@mediaindonesia semangat selalu kita semua ikut serta menghilangkan ketidak jujuran bersama pak Anies";0;0;0;0;in;1711456946690326528;1723314647896563940;kembanko;https://twitter.com/kembanko/status/1723801160178643441
Sun Nov 12 20:33:12 +0000 2023;1723801138200252587;"@PDemokrat bersama Anies-Amin kita semua mendukung palestina merdeka";0;0;0;0;in;1711456946690326528;1723628278341325158;kembanko;https://twitter.com/kembanko/status/1723801138200252587
Sun Nov 12 20:33:09 +0000 2023;1723801123138482209;"Secara obyektif ide gagasan Pak Anies sudah cukup modern dan maju dalam melihat problematika Indonesia. Keren!";0;0;10;31;in;1268578741208432640;1723801123138482209;maunmanis;https://twitter.com/maunmanis/status/1723801123138482209
Sun Nov 12 20:32:23 +0000 2023;1723800933811806211;"@mediaindonesia mari kita semua yakin optimis bersama Anies-Muhaimin pasangan terjujur";0;0;0;0;in;1702749710426185728;1723314647896563940;adistyur1;https://twitter.com/adistyur1/status/1723800933811806211
Sun Nov 12 20:31:59 +0000 2023;1723800829520494650;"@PDemokrat memang terbaik banget yaa pak anies selalu mengedepankan palestina merdeka";0;0;0;1;in;1702749710426185728;1723628278341325158;adistyur1;https://twitter.com/adistyur1/status/1723800829520494650
Sun Nov 12 20:31:28 +0000 2023;1723800702047379815;"@mediaindonesia pasangan Anies-Muhaimin adalah pasangan terjujur mari kita bersama maju terus";0;0;0;0;in;1702749709155311616;1723314647896563940;mutiaputrii21;https://twitter.com/mutiaputrii21/status/1723800702047379815
Sun Nov 12 20:31:01 +0000 2023;1723800586745782301;"@abu_waras Rumput JIS diganti hanya untuk menghilangkan jejak karya Pak Anies Baswedan.";0;0;0;0;in;1332673577062080515;1723346571780120913;AhmadMuda19;https://twitter.com/AhmadMuda19/status/1723800586745782301
Sun Nov 12 20:31:01 +0000 2023;1723800586511167517;"@PDemokrat semangat terus pak anies kita dukung kemerdekaan palestina";0;0;0;0;in;1702749709155311616;1723628278341325158;mutiaputrii21;https://twitter.com/mutiaputrii21/status/1723800586511167517
Sun Nov 12 20:30:28 +0000 2023;1723800449239630210;"@mediaindonesia semangat kepemimpinan Pak Anies memberantas ketidakadilan";0;0;0;0;in;1711436721710301185;1723314647896563940;jendalena;https://twitter.com/jendalena/status/1723800449239630210
Sun Nov 12 20:30:19 +0000 2023;1723800411231178907;"@prostisushi @BosPurwa @aniesbaswedan Dalam idenya itu langsung menaikin kualitas sdmnya, makanya nanti anies pilih orang yg kompeten dibidangnya, bukan orang yg berjasa sebagai timses";0;0;0;0;in;1686418186529562624;1723681552545276306;duniayangfana93;https://twitter.com/duniayangfana93/status/1723800411231178907
Sun Nov 12 20:29:16 +0000 2023;1723800147396853975;"@mediaindonesia mari kita semua ikut bersama pak Anies mengembalikan kejujuran di negeri ini";0;0;0;0;in;1702749702599696384;1723314647896563940;kakuzoo6;https://twitter.com/kakuzoo6/status/1723800147396853975
Sun Nov 12 20:28:36 +0000 2023;1723799981382049980;"@BosPurwa @aniesbaswedan Jika ide anies ini terealisasikan, gua udah kebayang betapa majunya indo mulai dari SDM nya, SDM Indonesia sekarang memang saya akui buruk, mereka tidak bisa berpikir kritis, cenderung jadi tukang sorak, ikut2an, malas berinovasi, tetapi suka hal2 yang bersikap privat, sgt buruk";0;1;6;43;in;1686418186529562624;1723681552545276306;duniayangfana93;https://twitter.com/duniayangfana93/status/1723799981382049980
Sun Nov 12 20:28:30 +0000 2023;1723799953816912145;"@PDemokrat semangat selalu bersama pasangan Anies-Amin kita semua akan membantu memerdekakan palestina";0;0;0;0;in;1702749702599696384;1723628278341325158;kakuzoo6;https://twitter.com/kakuzoo6/status/1723799953816912145
Sun Nov 12 20:25:31 +0000 2023;1723799202310873371;"@mjosephabie @kumparan Doakan aja kalo amin dan Prabowo masuk putaran 2, sandi merapat ke Anies, wkwk.";0;0;0;0;in;112427130;1723640045159276890;debiaguss;https://twitter.com/debiaguss/status/1723799202310873371
Sun Nov 12 20:23:10 +0000 2023;1723798614475223089;"@mediaindonesia mari kita semua semangat mendukun palestina bersama Anies-Muhaimin";0;0;0;0;in;1695387303819247616;1723314647896563940;zflayaaa;https://twitter.com/zflayaaa/status/1723798614475223089
Sun Nov 12 20:22:45 +0000 2023;1723798506643829192;"@PDemokrat ayo maju bersama pak Anies kita menumpas segala ke jahatan bangsa israel";0;0;0;0;in;1695387303819247616;1723628278341325158;zflayaaa;https://twitter.com/zflayaaa/status/1723798506643829192
Sun Nov 12 20:22:03 +0000 2023;1723798331732681025;"@mediaindonesia maju terus pasangan Anies-Amin membantu menghilangkan ketidakadilan dinegeri ini";0;0;0;0;in;1695387299373252608;1723314647896563940;yunandemoo;https://twitter.com/yunandemoo/status/1723798331732681025
Sun Nov 12 20:21:35 +0000 2023;1723798212203389213;"@PDemokrat mari kita semua ikut bersama pasangan Anies-Muhaimin memerdekakan palestina";0;0;0;0;in;1695387299373252608;1723628278341325158;yunandemoo;https://twitter.com/yunandemoo/status/1723798212203389213
Sun Nov 12 20:21:01 +0000 2023;1723798070666600792;"@mediaindonesia pak Anies memang paling cerdas dan jujur";0;0;0;0;in;1695387295875223552;1723314647896563940;tumantosil;https://twitter.com/tumantosil/status/1723798070666600792
Sun Nov 12 20:19:31 +0000 2023;1723797694278414518;"@mediaindonesia Pak Anies dengan pengalamannya untuk Indonesia lebih maju";0;0;0;0;in;1713153033369186304;1723314647896563940;azhr_naya;https://twitter.com/azhr_naya/status/1723797694278414518
Sun Nov 12 20:19:17 +0000 2023;1723797633595015387;"@mediaindonesia sudah pastinya Pak Anies memang cerdas untuk memimpin indonesia";0;0;0;0;in;1695451788030476288;1723314647896563940;poyulali;https://twitter.com/poyulali/status/1723797633595015387
Sun Nov 12 20:19:08 +0000 2023;1723797598094688419;"Koperasi Perumahan Sukses di Banyak Negara, Anies Yakin Bisa Bantu Rakyat Indonesia #AniesBaswedan https://t.co/uEf9n1NRWV";0;0;0;0;in;79130206;1723797598094688419;jpnncom;https://twitter.com/jpnncom/status/1723797598094688419
Sun Nov 12 20:18:58 +0000 2023;1723797554532679987;"@PDemokrat salut sama pasangan Anies-Amin mari kita bersama mebuat bangsa israel pergi";0;0;0;0;in;1695451788030476288;1723628278341325158;poyulali;https://twitter.com/poyulali/status/1723797554532679987
Sun Nov 12 20:18:47 +0000 2023;1723797510601453715;"@mediaindonesia Selalu support terus pak anies dan cak imin";0;0;0;0;in;1713153772191625216;1723314647896563940;Rizkyhaikal0_;https://twitter.com/Rizkyhaikal0_/status/1723797510601453715
Sun Nov 12 20:17:48 +0000 2023;1723797261933572573;"@mediaindonesia pasangan terbaik indonesia Anies-Muhaimin pasangan ter jujur";0;0;0;0;in;1695451790312177664;1723314647896563940;bubidisty;https://twitter.com/bubidisty/status/1723797261933572573
Sun Nov 12 20:17:16 +0000 2023;1723797125740339357;"@PDemokrat semangat terus pak Anies-Muhaimin kita semua bersatu menumpas habis IDF";0;0;0;0;in;1695451790312177664;1723628278341325158;bubidisty;https://twitter.com/bubidisty/status/1723797125740339357
Sun Nov 12 20:16:33 +0000 2023;1723796947558170654;"@mediaindonesia mari kita semua optimis menang bersama Anies-Muhaimin";0;0;0;0;in;1695451783450284033;1723314647896563940;molipetra;https://twitter.com/molipetra/status/1723796947558170654
Sun Nov 12 20:16:11 +0000 2023;1723796856398831665;"@PDemokrat semangat selalu pak Anies kita semua bersama mendukung palestina";0;0;0;0;in;1695451783450284033;1723628278341325158;molipetra;https://twitter.com/molipetra/status/1723796856398831665
Sun Nov 12 20:15:54 +0000 2023;1723796784814993785;"@mediaindonesia yu dukung terus pak anies dan cak imin";0;0;0;0;in;1714955848798408704;1723314647896563940;nasyaaml;https://twitter.com/nasyaaml/status/1723796784814993785
Sun Nov 12 20:14:52 +0000 2023;1723796521903374574;"@mediaindonesia ayo pak anies kita semangat persatuan menumpas ketidakadilan";0;0;0;0;in;1695457493684760576;1723314647896563940;visciassup98161;https://twitter.com/visciassup98161/status/1723796521903374574
Sun Nov 12 20:14:34 +0000 2023;1723796447345406136;"@mediaindonesia Mangats ya pak anies dan Gus imin";0;0;0;0;in;1722535150364594177;1723314647896563940;putrianiaja;https://twitter.com/putrianiaja/status/1723796447345406136
Sun Nov 12 20:14:29 +0000 2023;1723796428353609880;"@PDemokrat memang hebat banget ya pak Anies mari kita dukun kemerdekaan palestina";0;0;0;0;in;1695457493684760576;1723628278341325158;visciassup98161;https://twitter.com/visciassup98161/status/1723796428353609880
Sun Nov 12 20:13:36 +0000 2023;1723796204662743059;"@mediaindonesia pak Anies memang paling cerdas menjadi pemimpin";0;0;0;0;in;1695651094293307392;1723314647896563940;fazelinnn;https://twitter.com/fazelinnn/status/1723796204662743059
Sun Nov 12 20:13:07 +0000 2023;1723796081530585163;"@CahAngo45022699 ... intinya capres Prabowo-  Anies harus di tenggelamkan.. bahaya mreka dua..!!";0;0;0;0;in;1551048725610758144;1723744690879725584;YusufNusantara5;https://twitter.com/YusufNusantara5/status/1723796081530585163
Sun Nov 12 20:12:09 +0000 2023;1723795840303866133;"@TheaRizkyyy @xxvhi3_thaxx @PartaiSocmed Ini pernah ditanyain ke Anies. Dan jawabannya dia mau ngandelin masyarakatnya langsung, jadi kaya dia buka rencana program, terus masyarakatnya harus ikut "nyorakin" DPR kalo ada program-program baik yang DPR nggak mau.";0;0;0;1;in;1248208554118410242;1723731517040382282;Illustragic;https://twitter.com/Illustragic/status/1723795840303866133
Sun Nov 12 20:12:06 +0000 2023;1723795826399736274;"@mediaindonesia memang terbaik pasangan Anies-Muhaimin paling cerdas";0;0;0;0;in;1694589348421971968;1723314647896563940;oliviamawari;https://twitter.com/oliviamawari/status/1723795826399736274
Sun Nov 12 20:11:40 +0000 2023;1723795717708226881;"@mediaindonesia mantap sekali yaa pasangan Anies-Muhaimin selalu didepan";0;0;0;0;in;1694590438102212608;1723314647896563940;merlinsusantii;https://twitter.com/merlinsusantii/status/1723795717708226881
Sun Nov 12 20:11:14 +0000 2023;1723795611378692527;"@mediaindonesia Pak Anies adalah pemimpin yang paling cerdas untuk rakyatnya";0;0;0;0;in;1694590858220417024;1723314647896563940;kairanasta3068;https://twitter.com/kairanasta3068/status/1723795611378692527
Sun Nov 12 20:10:51 +0000 2023;1723795512707752013;"@mediaindonesia mari kita dukung keadilan bersama Anies-Muhaimin maju terus";0;0;0;0;in;1694913634408030209;1723314647896563940;deandraput43048;https://twitter.com/deandraput43048/status/1723795512707752013
Sun Nov 12 20:09:32 +0000 2023;1723795182020174137;"@PDemokrat mari kita semua bersama pasangan Anies-Muhaimin mendukung kemerdekaan Palestina";0;0;0;0;in;1694588703631683584;1723628278341325158;NurdinPutr2202;https://twitter.com/NurdinPutr2202/status/1723795182020174137
Sun Nov 12 20:09:01 +0000 2023;1723795052726480991;"@PDemokrat semangat selalu bersama pasangan Anies-Muhaimin kita menang";0;0;0;0;in;1694589348421971968;1723628278341325158;oliviamawari;https://twitter.com/oliviamawari/status/1723795052726480991
Sun Nov 12 20:08:38 +0000 2023;1723794956563997159;"@PDemokrat memang yang terbaik untuk indonesia yaitu Anies-Muhaimin";0;0;0;0;in;1694590438102212608;1723628278341325158;merlinsusantii;https://twitter.com/merlinsusantii/status/1723794956563997159
Sun Nov 12 20:08:13 +0000 2023;1723794849596670057;"@PDemokrat semangat selalu kita bersama Anies Amin mendukung palestina merdeka";0;0;0;0;in;1694590858220417024;1723628278341325158;kairanasta3068;https://twitter.com/kairanasta3068/status/1723794849596670057
Sun Nov 12 20:07:44 +0000 2023;1723794729270386950;"@PDemokrat yakin Anies-Muhaimin bersama kita semua mendukung palestina";0;0;0;0;in;1694913634408030209;1723628278341325158;deandraput43048;https://twitter.com/deandraput43048/status/1723794729270386950
Sun Nov 12 20:04:43 +0000 2023;1723793967693574649;"@mediaindonesia pak Anies adalah pemimpin yang cerdas dan mampu melawan kedzaliman";0;0;0;0;in;1680940007996157953;1723314647896563940;dreamingpo72972;https://twitter.com/dreamingpo72972/status/1723793967693574649
Sun Nov 12 20:04:16 +0000 2023;1723793855642820651;"@mediaindonesia hebat sekali yaa pasangan Anies-Muhaimin adalah yang paling cerdas";0;0;0;0;in;1680940160199045120;1723314647896563940;boyfrenkli7181;https://twitter.com/boyfrenkli7181/status/1723793855642820651
Sun Nov 12 20:03:38 +0000 2023;1723793697660383591;"@mediaindonesia pasangan Anies Amin memang yang paling jujur";0;0;0;1;in;1680940231967801344;1723314647896563940;pipawminsi86896;https://twitter.com/pipawminsi86896/status/1723793697660383591
